,Restaurant,User_Name,Location,Time,Stars,Review,Zip_Code
1607,"7077 Friars Rd San Diego, CA 92108",Elina K.,"San Diego, CA",1/18/2016,5,I've been here many times and picked up to eat at home just as many. The food is consistently great as well as the service! I also like the dimmed down atmosphere and decor. They recently changed the menu adding new started. Great decision as they all taste great!,92108
1608,"7077 Friars Rd San Diego, CA 92108",Sierra U.,"San Diego, CA",1/17/2016,5,"Beautiful place, but it is packed. So make a reservation for at least 3 hours in advance. The staff is friendly to my knowledge and they are great. Parking is decent but again try and be early. Great scenery and don't be afraid to try the wine either.",92108
1609,"7077 Friars Rd San Diego, CA 92108",Jon H.,"San Diego, CA",6/12/2014,5,"I love this place. Now keep in mind that I worked at PF Chang's years ago, so I know the secrets and little tweaks to make to each dish, but. the food here is always awesome as is the service. They made some changes to the menu but all seem to be great changes and very innovative. This is a restaurant that takes chances, constantly adding different dishes to the menu but no matter what, everything is always good. We had the calamari, egg rolls, garlic noodles, and honey shrimp. All were great. Some tips to anyone eating here: ask for a side of the sauce that goes on the dynamite shrimp. It tastes great on EVERYTHING.",92108
1610,"7077 Friars Rd San Diego, CA 92108",Michael B.,"San Diego, CA",10/5/2015,3,"For what it is it's pretty darn good.  Decent food and the service is typically spot on, though occasionally off - only reason this isn't four stars.  I'd shy away from the peak hours as you may find yourself waiting 30-60 minutes, but if you call ahead you will be ok.  Just be sure you call at least one hour or more in advance or they won't reserve your table.",92108
1611,"7077 Friars Rd San Diego, CA 92108",Marissa B.,"Hermosa Beach, CA",7/16/2017,5,Such great service from Derek! One of the best servers I've ever had. Food was great too. Will def be back! They even have good dessert and drinks too.,92108
1612,"7077 Friars Rd San Diego, CA 92108",Mare B.,"San Diego, CA",2/16/2015,3,"I decided to have lunch at PF Chang's, compliments of a gift card that I received as a Xmas gift. We ordered the calamari and two lunch entrees. The lunch entrees came with a choice of steamed white or brown rice and soup or salad.  The salad of mixed greens with a lime vinaigrette was underwhelming. The calamari was cooked perfectly and the sweet chili sauce the dish came with was a good compliment. The hubs liked liked his honey crispy chicken entree but I thought my beef and broccoli entree was a bit salty. A definite plus was that our server was attentive and friendly!  A-ok for americanized Chinese food.",92108
1613,"7077 Friars Rd San Diego, CA 92108",A K.,"Lemon Grove, CA",1/4/2016,3,"I went for dinner tonight because I was craving the wonton soup. The broth wasn't quite as flavorful as I remember it being last time, but the main reason for the 3 stars is that the egg rolls and spring rolls both tasted really bad because I could taste the dirty fryer oil on them. Like it hadn't been changed in quite some time. It was gross. I didn't mention it to my server because it seemed like she was already having a stressful shift, and I didn't want to add to it.",92108
1615,"7077 Friars Rd San Diego, CA 92108",Paul D.,"Santa Rosa, CA",7/24/2014,5,We love PF Chang. The waiter was friendly and was very good. The salads are all delicious. The chicken lettuce wraps are tasty. Kid friendly. This location is lively and wait time was not bad.,92108
1616,"7077 Friars Rd San Diego, CA 92108",Lisa W.,"San Diego, CA",3/23/2013,3,"I have always been suspicious of getting my asian food from this place.  Some people really love the taste of it, but for me, it was decent.  The person I had lunch with raved about their secret/special sauce; it was okay for me.  I don't know if I would be running back to this place on a regular basis.  Nonetheless, the food was decent, food was good, but a little on the pricey side. Beat lunch rush and don't go at 12 noon. But even if you get there at noon, the wait isn't too horrible.",92108
1617,"7077 Friars Rd San Diego, CA 92108",Kate K.,"Costa Mesa, CA",5/30/2012,2,"Overpriced and the food made all of the guys in my house have really awful smelling gas.We will not be returning.Oh, but the service was really good.",92108
1618,"7077 Friars Rd San Diego, CA 92108",Rich C.,"San Diego, CA",4/18/2015,2,"Wow have not been to a Changs in awhile. Usually very consistent service & flavors. Mine today was not as usual. I ord. The shrimp w/ lobster sauce. The 1st came out so salty & bland I had to send it back. So I asked for a bit more spice on the 2nd one. Arrived still w/too much salt & they through in a few pepper flakes. Not quite how to incorporate heat into the dish. Still was bland but gave up as to not interrupt my 2 friends lunch. Giving 2 stars only for our server, she was great.  Next....",92108
1619,"7077 Friars Rd San Diego, CA 92108",B R.,"Santee, CA",6/12/2015,4,"Just ate and was very pleased.  Food was delicious,  but most importantly the service was awesome.  I believe her name LeAnn.  I wish more restaurants employed servers like her",92108
1620,"7077 Friars Rd San Diego, CA 92108",Mary S.,"Gaslamp, San Diego, CA",6/20/2014,5,Our server David was truly the reasoning behind the 5 stars. The service he provided was some of best I've received in a long time. He timed everything perfect from apps to my mother and my lunch coming out! You can tell that he's not only good at what he does but he enjoys it as well!I want him to work for my restaurant!!,92108
1621,"7077 Friars Rd San Diego, CA 92108",Mele R.,"San Diego, CA",4/8/2015,5,"This place was outstanding! Edgar was our server and he did an amazing job! All of our order was suggested by the host Madison McGrath...We ordered the sesame chicken, kung pao chicken, and mongolian beef. Loved what we ordered, cooked to perfection, and very tasty! We also had excellent cocktails. Get the Moscow mule!! Definitely would come back here!",92108
1622,"7077 Friars Rd San Diego, CA 92108",Janette M.,"San Diego, CA",11/16/2015,3,"The food gets 5 stars, so yummy! But their service gets one star. They are super slow and take forever to check on you. I've been to this location three times and all three times the service was horrible. Even to pay you have to wait! And the place is super slow! The workers seem to prefer to finish their cleaning duties and talk to among themselves then to give great service.",92108
1623,"7077 Friars Rd San Diego, CA 92108",Anel L.,"San Diego, CA",3/25/2015,3,"Customer service was excellent and food was out fast. But do to trying to keep up with the  dinner rush, my pad Thai was pretty gross. I found some eggshells in it.",92108
1624,"7077 Friars Rd San Diego, CA 92108",Tricia K.,"San Diego, CA",5/15/2017,5,"Haven't been here in a long time, kind of last minute decision tonight. I came with my daughter and my boyfriend and we got seated pretty quickly. Waiter was fantastic. Ordered our meals with a kids meal for our daughter and her meal came out a few minutes after ours - we didn't even notice it. Soon the manager was out at our table offering to comp her meal. We thought wow, you don't have to do that. It was nice to see great service for a change. We'll definitely come back!",92108
1626,"7077 Friars Rd San Diego, CA 92108",Tori G.,"La Mesa, San Diego, CA",10/3/2014,5,"My 16 year old cousin treated me to a girls date tonight and we decided to come here since it was my first time. Great food and awesome, speedy service!",92108
1627,"7077 Friars Rd San Diego, CA 92108",Bill V.,"San Diego, CA",7/29/2015,5,I always have a good experience going to PF Changs in Mission Valley.  The service is good and the food is always good and consistent.  I come here probably once a week.,92108
1628,"7077 Friars Rd San Diego, CA 92108",Monique C.,"San Diego, CA",1/4/2015,5,Jessica had outstanding customer service. She was so detailed with our order she made eye contact and smiled at all times she was always checking in to see if we were enjoying our food & she made our experience 5 star & above. She should get a promotion she promotes exactly what every business needs.,92108
1629,"7077 Friars Rd San Diego, CA 92108",Marie W.,"San Diego, CA",4/26/2015,1,"Shared lettuce wraps, tuna tartare, and had cup chicken noodle soup = worst stomach cramps in my whole life all night.  Something in the food.",92108
1630,"7077 Friars Rd San Diego, CA 92108",Sarah T.,"Westminster, CA",8/14/2016,1,"Worst dining experience ever!  We came here because we were out of town and need a familiar place.  Our son has severe peanut allergies.  I called ahead to speak to the manager.  She assured me that we could be accommodated so we made a reservation.  We walk to the table with the hostess and its filthy.  Food everywhere!  This was especially concerning dining with our allergy kid. The staff finally cleaned it up while we stiff there in the way.  We sat down and I had requested the allergy menu multiple times.  I said he had a peanut allergy and the server came back with the tree nut safe menu!!  Not the same thing!!  She comes back and I ask for the other one.  She looked irritated.  It took us a half hour to place our order!!  The food came and it was good, but so not worth the hassle.  We have gone to P.F. Chang's elsewhere with no issues.  The staff certainly didn't give my confidence that they cared and would keep my kid safe.  We should've left, but he was hungry.  If you have someone in your party with an allergy go somewhere else!",92108
1631,"7077 Friars Rd San Diego, CA 92108",Carmen D.,"San Diego, CA",1/21/2018,1,"P.F. Chang's- needs a lot of help!!! It's like fast food any more, But very slow!!! Very disappointed with our waiter, Treasurer , he was the worst.... never asked us for refills on our drinks! Appetizers took forever to come, then when they finally did they brought our meal as well!! My grandkids wanted ketchup for there chicken nuggets and they didn't have any! He kept say that's a lot of food you ordered!!! I said, i plan on taking it home, (why does he care what i order.... I'm paying the bill not him!!! When we were done he said I'll bring boxes.... he just left them on the tray so my daughter and i proceeded to box up our food, we were almost done when He comes back and says, "" I'll box it up"" very disappointing- Oh to top it off I asked at the beginning of our meal for the trio sauce he never brought it over until I asked a second time as we were almost done, he finally brought it over....when he brought the bill, I noticed a charge for $3.95 for the Trio sauce, that was free for the longest- I can afford $3.95, would have been nice to know there's a charge for it now... I paid the bill in full. As I left I told the Manager about our experience sad to say the manager didn't seem to care- funny thing is, our table was right in front and the manager never made eye contact with us, as I tried to get his attention-",92108
1632,"7077 Friars Rd San Diego, CA 92108",Mary K.,"El Cajon, San Diego, CA",10/28/2014,4,"Came here for my sisters birthday today. Normally, I'm not really a huge PF changs fan. Just isn't really something I crave. But my family LOVES it here. For starters, we got the chicken wraps and the eggplant stir fry. These were the highlight. Try a lettus cup with chicken and the crispy noodles on the bottom with some eggplant and just a little bit of soy sauce. This was delicious!! The chicken is very flavorful and the crispy noodles add a nice texture. The eggplant has such an amazing flavor to it. It's covered in a delicious sauce that's sweet and a little spicy. The eggplant stir fry is definitely one of my new favorite dishes. So for our entrees, we got shrimp lo mien. Instead of the regular shrimp, I asked for them to be dipped into potato starch and have them lightly fried. End result? Super good!! Crispy and flavorful shrimp. Here's what I didn't like, the noodles. I'm not a fan of them and some people are, so it's just my own opinion. However, the vegetables and the raw onion mixed with the noodles were very yummy. It's a birthday, so we had to have dessert. Tiramisu and fried banana! Both were very good. The fried banana with ice cream will give you a reason to quit your diet. It's wrapped fried banana, with a dash of cinnamon and coconut and pineapple ice cream. Eat both of those together and you'll find yourself wanting a lot more! So the food was very good. The service was great as well. Everything was brought out in a timely manner and our drinks were full the whole time. So I'll be coming back! :)",92108
1633,"7077 Friars Rd San Diego, CA 92108",Sebastian F.,"Clairemont, San Diego, CA",6/25/2015,1,"I went for the 1st time ever some time ago, my complaint is that the food didn't taste anywhere near great for its expensive price + the waitress took forever to get back to me on anything including my check. so that alone would make me not want to go back. yeah.",92108
1634,"7077 Friars Rd San Diego, CA 92108",Tamara S.,"Roseville, San Diego, CA",1/5/2015,3,"I used to be obsessed with this place when I was younger and just recently went a couple weeks ago again and was really excited. Well wowwww the lunch portions are so tiny! :( I was disappointed. The place was slammed so I can't really talk about service because our server Matt was really nice but he had a ton of tables. Place sure gets busy. Lettuce wraps are always my favorite I love their wraps here. Salmon was good, bit bland. Honey crisp chicken was okay too. The flavor isn't AMAZING here, it's alright. They charged us a dollar for birthday treat that we didn't order but said it was someone's birthday. I found that really odd. It was Mehhh.",92108
1635,"7077 Friars Rd San Diego, CA 92108",Gorgeous P.,"San Diego, CA",4/7/2015,4,"Great service. Great food. Obviously, waiting time is bad. But its worth it! I hope waitstaff sometimes ask if we need something to drink while waiting!",92108
1637,"7077 Friars Rd San Diego, CA 92108",Daniel A.,"La Mesa, CA",3/21/2015,2,The service was good but the food did not impress me. The walnut shrimp was bland and the Cantonese chicken was dry and flavorless. There are batter chinese restaurants than this one in San Diego.,92108
1638,"7077 Friars Rd San Diego, CA 92108",Kyle H.,"San Diego, CA",5/28/2012,4,"Solid food, excellent service, fun atmosphere. Good double date spot. A tad pricey for a chain but not a big deal.Kung Pao Chicken *****Spicy Honey Shrimp *****Orange Peel Chicken ***Pork Lo Mein ***Overall, it was an enjoyable experience.",92108
1639,"7077 Friars Rd San Diego, CA 92108",Smitha A.,"San Diego, CA",9/22/2012,4,"Look, I love PF Changs!!!  A lot. The thing I love most about it is the Dali chicken. And for lunch you can get the chicken, rice and soup for Nader $10!  A yummy deal. I give it four and not five because not every dish is great. But it is the only Chinese food my husband likes so I will go as many times as he will let me. If you haven't tried the Dali chicken yet and like spicy food, try it. You will love it!",92108
1640,"7077 Friars Rd San Diego, CA 92108",Daniel C.,"San Diego, CA",9/3/2015,3,I asked for sprite and I get watered down version of it that tastes sparkling water. I'll see how the rest of the service is.,92108
1641,"7077 Friars Rd San Diego, CA 92108",Joe K.,"San Diego, CA",10/14/2014,3,"Good food, love the ambiance and service. Also got super nice waiters and waitresses.",92108
1642,"7077 Friars Rd San Diego, CA 92108",Ellyn G.,"El Cajon, CA",8/20/2017,2,"Awful service and the food a total disappointment. This location has always been a favorite spot but not today. We waited over 5 mins for a waiter, never got the gluten free menu we requested, food wasn't prepared with the promised ingredients and our check was wrong. Waiter never came over to see if there were errors with our food and never advised us our check would look wrong but was corrected at the bottom. 2 stars given for a clean restaurant and we certainly didn't leave a tip at the correct percentage. Don't know if I want to frequent this spot again to be honest.",92108
1643,"7077 Friars Rd San Diego, CA 92108",CJ M.,"Poway, CA",8/4/2014,5,I come to this restaurant for 2 things. 1) Great food and 2) the server TONY is awsome. Great customer service and very polite. He makes the visit 10 times better every time we come. If you come here I highly recommend that you request to sit TONY's section. I promise you will not be disappointed!!!! A+++++++ from me!,92108
1644,"7077 Friars Rd San Diego, CA 92108",Colleen C.,"San Diego, CA",8/30/2015,2,"I had made a reservation for my wife and I for our anniversary on August 26th.  This used to be our favorite restaurant. Boy has it changed.The hostess brought up our reservation which specifically asked for a booth, and we had to tell her 3 times look at our reservation it states what we want. Her response was she ""hadn't ate and could not think straight"". Maybe the cast she had on her wrist was to tight.I ordered a bottle of champagne $71.00 and our server was new and did not know how to open the bottle so the bartender came to our table to open it, it was a learning for him.that being said no champagne bucket was brought to our table, so it sat on the table getting room temperature. I tried in vain many times to get his attention but to no avail.I ordered appetizers. Two cups of egg drop soup and an order of 2 spring rolls. It comes with a sauce I don't care for so I asked for a plum sauce, but when the spring rolls were brought to the table no sauce as I had requested, and once again no waiter.  Let me state that at 4:30 only 4 tables were with customers so it was not like he was overwhelmed.Now for our entrees. We ordered the honey shrimp, shrimp and lobster sauce, and there new lobster fried rice. The old P F Chang restaurant used to make a sauce at your table from 3 different sauces, made to your likings. Well we asked our waiter to do this, he brought 3 sauces to our table and walked away. There wasn't even a dish brought to our table if we even wanted to make a sauce to our liking.The prices for the food have really gone up yet the taste is no where as good as it used to be.The service is lacking, the atmosphere is less then stellar. And I love that if you don't know how much to tip, they have it written on the bill for you.I am sorry to say that my wife and I won't be returning and won't suggest this restaurant to any of our friends.",92108
1645,"7077 Friars Rd San Diego, CA 92108",Aleksandra B.,"San Diego, CA",8/2/2014,4,"Good Food, Good colors inside the restaurant and Chinese sculptures. Tea kettles are high end. The oolong Tea is delicious. Price is a little steep, but the ambiance, food and service bring it up to 4 stars.",92108
1646,"7077 Friars Rd San Diego, CA 92108",Harold P.,"San Diego, CA",2/10/2017,2,"Yesterday I met a friend for a small business/catch up lunch.  The indoor dining wasn't too busy/not crowded and our waiter was very attentive.  Of course, the food was delicious!  However, my silverware was so heavily water spotted, I really had to inspect it to really determine if there was old food on it or just heavy water deposits.  When I opened my menu, the inside was sticky, grimy and it just gave me a bad, unsanitary feeling.  I just rolled with it and didn't want to appear difficult, but I thought this establishment would have had better presentation skills and experiences for the customers.",92108
1648,"7077 Friars Rd San Diego, CA 92108",Mark W.,"San Diego, CA",7/29/2017,5,"This place has the best tasting food. I occasionally stop by on my way home and grab a bite to eat, the service is on task, never an half empty glass of beverage. Fast friendly service.",92108
1649,"7077 Friars Rd San Diego, CA 92108",Gabi R.,"San Diego, CA",6/2/2014,5,"Such amazing service I received from our server, Tony. He made such an impression, he was so genuine and even when there was a problem he handled it personally and followed up. Uhg! Huge compliments to the staff. I have been coming to this location for years and tonight was the best service I have ever received . Thank you! -happy guest!",92108
1650,"7077 Friars Rd San Diego, CA 92108",M D.,"San Diego, CA",5/19/2014,4,"You get what you pay for. It is consistently good food. It's not the best Chinese food I've ever had, but it's still good for what you pay, and part of what you pay for is the friendly staff and the atmosphere. The best Chinese food is always hole in the wall places, but this chain has definitely delivered consistently good food, and a clean environment. It's affordable and a nice place to stop in. Did I mention the staff is always amazingly friendly?",92108
1651,"7077 Friars Rd San Diego, CA 92108",Sifu O.,"Mesa, AZ",7/24/2017,2,"Worst Mongolian beef ever, we normally get the regular and gluten free Mongolian. When I say normally I mean three times a month from our local PF and they are awesome. PF superstition springs in Mesa. AZ. We were on vacation in San Diego and tried to get some good food but was embarrassed that we recommend this place to our family.",92108
1652,"7077 Friars Rd San Diego, CA 92108",Uyen N.,"Laguna Niguel, CA",2/5/2014,5,"PF Changs is one of my favorite restaurants.  It seems like every time I go in there, they have updated their menu and are offering new, interesting flavors from different asian cultures.  If I'm not in the mood for something new, my all time favorite is their Kung Pao Chicken and Lettuce Wraps.  Went there for lunch today and not only was the food delicious, our waiter, Wes was awesome!  He was courteous, friendly and had our food out in lightning speed!  How often are you asked if you would like the main entree to be held so that you can finish your appetizers?",92108
1653,"7077 Friars Rd San Diego, CA 92108",Lani C.,"San Diego, CA",4/6/2015,5,"Oh my word, this was one of the best restaurant experiences we've had in a long time. Top notch service and high quality food. The waiter went out of his way to meet our needs & never complained by any of our special requests. This restaurant was one nicest & cleanest establishments I've been to yet. Thank you PF Changs. We'll be back again soon!!!",92108
1654,"7077 Friars Rd San Diego, CA 92108",Frank A.,"San Diego, CA",7/14/2017,4,"At first it took our waitress forever to see us amd when she saw us, she eventually started gettimg around to us and they started lighting up the ambiance which was nice... then eventually the supervisor csme around and checked on his made the experience a whole lot better....thanks mike will be back for sure!",92108
1655,"7077 Friars Rd San Diego, CA 92108",Ken F.,"San Diego, CA",7/11/2015,5,"had a great lunch there yesterday.  I haven't been to PF Chang's in a while, I had forgotten how good it was.",92108
1656,"7077 Friars Rd San Diego, CA 92108",Suzie M.,"Carlsbad, CA",3/20/2017,2,We ate lunch there.  Place was empty and we had to wait 40 min for our lunch.  My noodle dish was stone cold and my hubby's dish was way to salty......won't go back.,92108
1657,"7077 Friars Rd San Diego, CA 92108",Liz C.,"San Diego, CA",8/30/2014,4,"Loved the live music tonight!! My hubby and I love coming here, bc when we were first dating this was our date spot but the past 3 times service has been slow. Thank goodness tonight there was live music to make up for the slow service. Food is always great and we've tried almost everything on the summer menu.",92108
1659,"7077 Friars Rd San Diego, CA 92108",Jin K.,"San Diego, CA",6/25/2017,1,"extremely salty food. would not dine there again. was just there for a light dinner with my family. ordered mongolian beef and salt&pepper prawn for me and hubby and a kids meal (lo mein) for my son. the 3 dishes were salty and the kids lo mein was the most salty. my sons lo mein was extremely salty and looked&tasted like they just poured the soy sauce without a care. this soysauce drenched lo mein was so salty to a point my son and i had one bite each and put it aside. i would not feed my son a sodium drenched meal and i cant imagine what mom would.i donno what happened to pf chang. few yrs ago it was not super great&authentic  but decent enough place.i dont know what happened to this place over the few years i have been overseas but boy have their food gotten so bad...the portions were small and for the salt and pepper prawn dish (about $20bucks with tax)there were 5~6 prawns on a bed of salty noodles.the service was fast and food came out fast but god the food was just horrible and i felt like i just wasted money. i.went home and cooked my son another meal because of the saltiness of the foods, all he had at the pfchang was some plain rice and his tiny fruit cup which had 1/2 strawberry 4~5 blueberry and 2 small cuts of melon... so yep...i wouldnt recommend this place especially if you have kids... soysauce drenched food=not healthy",92108
1660,"7077 Friars Rd San Diego, CA 92108",Jesus L.,"San Diego, CA",1/9/2014,4,"i don't give five stars often so don't let a four star shy you away.i'd like to first say thanks for accommodating 16 people. it's rare for us to find a place with a big group and the fact that they had the entire outside set up for all of us to eat was great.alright now back to business:ARRIVAL: we arrived 10 minutes early so the wait is kinda our fault. took 20 minutes after we went in and said we had arrived. not too bad remember lot of people. we had two people as waiters and they remained friendly even with the ""shenanigans"" my friends played on them. the waiters were in no hurry to ditch us and waited for everyone to settle down and order. it may not mean much to you guys but a friend of mine is allergic to peanuts and another to shellfish so to have waiters stop what they're doing to get them a menu meant a lot.THE WAIT:it took 19 minutes for the first plate and by the half hour they had served all 16 people except for a minor confusion with regards to the millions of rice we ordered.THE FOOD: everyone agreed that the calamari and chicken were amazing. personally, my favorite has got to be the Mongolian beef and not to mention the egg rolls. they are definitely worth the price. everyone had a great time and when the waiters had some spare time even they stuck around to join in on the laughs.like i said i don't usually give five stars but i'm pretty sure this has a great shot at it once i've gone more often",92108
1661,"7077 Friars Rd San Diego, CA 92108",Brittany M.,"Cheshire, MA",10/26/2014,5,Awesome server and awesome food!! I love the candied pecan melon ball shrimp! It was amazing!! The shrimp was cooked perfectly and the sauce was awesome! The different textures and temperatures in the dish was fabulous!,92108
1662,"7077 Friars Rd San Diego, CA 92108",Steph H.,"Jensen Beach, FL",9/19/2012,5,Ground Chicken and Eggplant.Crispy Honey Chicken or Shrimp.Lettuce Wraps.Like.,92108
1663,"7077 Friars Rd San Diego, CA 92108",Bandar A.,"Daly City, CA",4/27/2014,1,"Usually I don't write reviews, but for this one I had too.Bad service, rude and the Manager was not helpful! One of the waiters was racist from the way he was talking to me.Here's my story!I invited 5 of my friends, so we ordered and the food came. However, the waiters forgot to bring us spoons and forks to eat with so we asked her, but she ignored us and started getting other peoples order. 10min later I asked where is our spoons and forks she replies: I'm not a servant !!Send one of her coworkers to bring it to us, after we explains to him our problem he said : ITS OK FOR US TO WAIT 10min, and for the FOOD TO GET COLD!!!We asked for the manager. However, HE WAS NOT HELPFUL, HE WAS WITH HIS EMPLOYEES AGAINST HIS COSTUMER!!!!  Yelp users, please advise me how to get my right !",92108
1664,"7077 Friars Rd San Diego, CA 92108",Vivi G.,"El Cajon, CA",12/14/2014,4,"Great food, excellent service. You have to try the chicken lettuce wrap! We will definitely be coming back to the fashion valley location.",92108
1665,"7077 Friars Rd San Diego, CA 92108",Steven G.,"El Cajon, CA",10/15/2014,4,"The food here is good, but the portion size compared to the price is a little small. The environment is real nice and the patio is beautiful.",92108
1666,"7077 Friars Rd San Diego, CA 92108",Steph H.,"Castle Rock, CO",12/3/2014,3,The food is amazing but the wait time is too long and you can't call ahead or make a reservation like other locations.  The bathrooms are also gross.,92108
1667,"7077 Friars Rd San Diego, CA 92108",Carrie O.,"Denver, CO",6/3/2012,4,"Yummy! I hadn't been to PF Changs in years, and not since becoming a vegetarian, but it's delicious! Their veggie lettuce wraps are so good, and I also loved their Buddha's Delight. My husband got the curry veggies, and he loved them. They're not spicy, but he was still a fan! I should add that we got takeout, didn't eat in, so I can't comment on that part. Their website is amazing for ordering takeout, though! And everything we ordered was included in the bag when we got there, nothing was missing! Fabulous. :)I'm sure we'll return! There is a real lack of good Chinese food options in San Diego, and PF's is decent enough (even though it's a chain) that it may become our go-to for Chinese...",92108
1668,"7077 Friars Rd San Diego, CA 92108",Marwin A.,"San Diego, CA",8/2/2008,2,"My ultra hip sister in-law wanted to give our Dad a birthday lunch,and she decided to have it here.My parents are used to eating Chinese food in a Chinese restaurant with at least some Asian staff.  I tried to explain to them the concept of PFChang, it is a chain owned by non-Chinese.  Their  reaction, ""why?"".Oh well, our server was at least accommodating, our orders were taken & delivered in a timely manner.Average taste, their lettuce wraps were the only ones that stood out.One word kept popping in my head about this place.Pretentious.",92108
1670,"7077 Friars Rd San Diego, CA 92108",Jeanie D.,"San Diego, CA",9/20/2012,5,"This is hands down one of my favorite places to eat dinner and get togo from! Lucky Cat Martini is my drink of choice there, Vanilla vodka, pineapple juice, shaken and then chambord drop in! Always hot guys behind the bar shaking up drinks! After a couple drinks I tend to take their chopsticks and where it is my hair.. Kidding.!I love sitting in the big booths they have, its nice and cool and dark.. I love relaxing at this place having a couple drinks and then ordering some Changs Spicy Chicken! **I always order extra sauce with the chicken tho! Chicken Fried Rice, Lettuce Wraps, Egg Rolls. It's just a nice place to eat!",92108
1671,"7077 Friars Rd San Diego, CA 92108",Josephine A.,"San Diego, CA",8/3/2007,3,"We all know PF Chang's aint the real thing, but people still flock to this eatery like they're giving out free back massages. If you come here during dinner rush, be prepared to get handed a vibrating/blinking pagers that gets handed out at typical chain restaurants. Typical wait is 30-45 minutes, hey...it's better than Cheesecake Factory's wait of 1-2 hours.Honestly, I'm not gonna complain about getting served a pretty decent version of some bootlegged-Chinese food.  Seriously, the food aint bad, but it's not SPECTACULAR. I'm not gonna complain about listening to Fergie ""Big Girls Don't Cry"" while slurping on some Hot & Sour soup. Although my ears may be hurting, I'm not gonna cry about spending $5 for getting a huge bowl of Hot & Sour soup for that serves 4 people. I guess that's a pretty good deal. But, this place is group-friendly and serves large portions.My favorite is the Singapore Street Noodles. I wish they named it something else because I always feel to dirty everytime I order it.  My mother ordered the Ma Po Tofu and the curry sauce was delicious, I wish the tofu's consistency was firmer, but whatever. My father got the Sweet and Sour Chicken and it was so ""Panda Express"" tasting; Basically, it tasted exactly how I anticipated to be. My sister ordered the Beef a la Sichuan and it was scrumptious. The reason why they get 3 stars for me is because of their service which is always attentive. Also, I love how they box up all the leftovers for me.   =]PF Chang's gets a big fat  M*E*H  from me.",92108
1672,"7077 Friars Rd San Diego, CA 92108",Kim M.,"Glendora, CA",5/11/2015,3,"In the area for a conference and decided to eat here, as it was super close to my hotel.Since I was dining alone, I sat at the bar and ordered the tuna tataki and pork dumplings. The dishes were both fresh and flavorful. I was pleasantly surprised, as I was not expecting much from this chain restaurant.Service was prompt and friendly. Cost-wise, I feel my bill was pretty high for just 2 small plates, so this isn't the cheapest food you'll ever eat, but it was enjoyable nonetheless.",92108
1673,"7077 Friars Rd San Diego, CA 92108",Christi F.,"Santee, CA",5/8/2017,5,"Awesome Catering Contact - Recently met up with PFChangs new catering sales manager (Jessica Manzanares) to discuss some meal options for an upcoming conference (for 200+ people). You can see right away she's super sweet & extremely kind with such a positive personality and expresses a genuine interest in your catering needs. Jessica works closely with PFChangs chef and catering team to assure the highest quality in every aspect of her job. There's no doubt she is well liked by all, extremely knowledgeable of their cuisine favorites and will do her best to accommodate all your menu & catering requests. We would definitely recommend her & look forward to working with her again for future events.You can tell she loves her job and PFChangs is lucky to have her !",92108
1674,"7077 Friars Rd San Diego, CA 92108",Eddie P.,"Milwaukee, WI",7/23/2008,1,"THIS IS THE BEST CHINESE FOOD EVER...made by Mexicans.Seriously, as far as mainstream Asian Fusion places go, this place is all presentation, no quality. The food is ridiculous and overpriced. It's so-so at best. The service is always pretty lousy when it's busy. If you want authentic Chinese food, go to San Francisco or Los Angeles. There are definitely some great places in San Diego too, but seriously--PF Chang's is not any sort of real Chinese food. It's over Americanized and should be considered American food. The service is as piss poor as a French restaurant, and the wait for this place is appalling.Go here if you want to impress people with how awesomely worldly you are. The lettuce wraps are pretty much the only good thing here. Anything else you can get elsewhere for cheaper, not to mention tastier.",92108
1675,"7077 Friars Rd San Diego, CA 92108",Mel B.,"San Diego, CA",12/5/2009,3,"I don't know what it is about this place that I don't like.  I can't put my finger on it, but I don't.  But when the hubby's boss is paying, I can most certainly oblige and provide some useless small talk and laughter.  This time it was a bit of a surprise.  In the past handful of times I've dined here, it's been the service that has impressed me.  Tonight, it was the food.  Though I've definitely had better, the food was a nice surprise.  The Honey Shrimp and Chang's spicy chicken were done just right.  While I remember the portions to be much smaller, tonight they seemed more like what I'm used to.  Large enough to feed about 4-5.  True family style.  Service was the downer for us...really, really sub-par.  Reservations at 8...seated about half an hour past at a table pieced together.  Literally 3 tables squished together to seat 13...all different shapes.  I shit you not; a circle, a square, and  a rectangle.  WTF?  Our servers didn't have a good system going and had to keep repeating what the other had done.  I was interrupted mid bite to hand my hb his water glass. Dude, could you give me a second?  It just wasn't working tonight.Desserts not big enough to satisfy this sweet tooth, but the Smores dessert shot was so good.  I could have had 2 by myself for sure.",92108
